id,movie_id,genre_id
19879,171744,7
19877,171744,16
19878,171744,19
14234,171746,15
13691,171747,14
13690,171747,19
15667,171748,19
447,171750,4
448,171750,13
810,171752,1
11046,171753,15
9270,171754,15
2071,171755,7
12992,171764,19
14010,171765,15
14363,171767,15
14369,171768,1
14370,171768,5
12190,171769,4
1160,171785,1
8864,171813,5
2120,171822,5
14217,171828,10
13748,171853,5
14440,171862,1
14441,171862,7
14439,171862,16
13529,171866,5
9282,171877,10
8713,171879,14
8712,171879,19
14445,171886,3
14447,171886,4
14446,171886,11
13851,171888,11
16716,171889,5
9786,171899,2
9788,171899,6
9787,171899,18
8289,171911,1
8291,171911,5
8290,171911,11
13273,171921,10
9119,171927,7
9118,171927,13
15480,171957,2
15481,171957,5
7630,171960,4
7631,171960,7
4275,172003,4
4276,172003,13
4804,172005,11
4803,172005,16
14237,172006,10
7461,172009,15
2507,172010,1
12139,172031,15
12138,172031,18
7090,172034,15
2068,172040,15
11402,172044,1
11404,172044,6
11403,172044,19
6848,172054,1
12095,172069,1
15579,172070,7
15578,172070,19
9280,172107,6
9281,172107,15
9279,172107,19
2066,172113,1
2067,172113,15
10528,172117,1
10529,172117,2
10531,172117,15
10530,172117,19
6888,172118,15
1495,172137,15
5776,172143,5
5775,172143,11
18275,172144,15
3158,172145,1
4363,172160,7
13033,172167,15
13032,172167,19
6369,172171,1
11837,172173,19
5728,172174,1
578,172178,12
917,172181,1
916,172181,16
7154,172187,15
18461,172193,1
18462,172193,2
8322,172194,15
7567,172197,15
3131,172344,1
15297,172378,19
17926,172389,1
1190,172420,4
1191,172420,13
1353,172425,1
7942,172448,7
571,172454,4
572,172454,13
5762,172458,5
5761,172458,11
12716,172459,1
12717,172459,5
12979,172469,1
13755,172528,5
10505,172529,10
14233,172537,6
14232,172537,19
8860,172552,5
16166,172561,1
18806,172569,5
13749,172583,5
18172,172587,2
14407,172591,4
14408,172591,7
8714,172592,20
14196,172600,19
2970,172605,10
9109,172616,1
9112,172753,1
9114,172753,7
9113,172753,13
4330,172757,1
4331,172757,11
8055,172758,11
8056,172758,13
8054,172758,16
16999,172761,7
392,172764,1
393,172764,18
394,172764,19
12504,172768,1
12505,172768,5
13668,172769,7
1820,172771,1
1821,172771,7
7525,172773,11
117,172776,5
116,172776,11
115,172776,17
13355,172777,11
13356,172777,19
459,172780,6
460,172780,11
461,172780,12
462,172780,15
463,172780,18
464,172780,19
3474,172785,1
3475,172785,13
3473,172785,16
7157,172798,6
7155,172798,12
7156,172798,14
7158,172798,15
19287,172805,1
19288,172805,11
19289,172805,12
745,172816,2
746,172816,6
747,172816,11
748,172816,12
749,172816,15
750,172816,18
751,172816,19
7363,172819,2
7364,172819,6
12100,172822,1
12101,172822,7
911,172826,4
912,172826,13
11813,172827,7
11811,172827,18
11812,172827,19
469,172836,1
470,172836,11
12632,172967,1
12633,172967,2
16316,172970,1
16317,172970,19
16318,172970,22
7499,172975,11
7500,172975,12
7501,172975,15
7498,172975,19
5418,172980,14
12526,172996,1
13274,173003,7
765,173004,6
766,173004,15
7411,173005,1
7412,173005,4
7413,173005,22
13278,173018,4
13279,173018,7
13277,173018,19
1670,173019,6
1671,173019,13
1673,173019,15
1672,173019,22
8287,173020,6
8288,173020,15
18106,173103,1
18107,173103,5
18108,173103,11
18109,173103,13
18110,173103,19
11150,173104,2
11151,173104,11
155,173123,6
152,173123,11
153,173123,18
154,173123,19
11557,173145,7
11556,173145,19
67,173260,1
13814,173368,15
9932,173413,1
13753,173426,5
8876,173428,5
6812,173433,1
6813,173433,14
4378,173459,10
10199,173466,15
13225,173484,5
13754,173498,5
15423,173505,5
15240,173513,5
10312,173526,1
6148,173557,1
6411,173575,1
9927,173576,10
10076,173581,10
10077,173581,29
13500,173632,1
370,173653,10
3741,173667,4
3742,173667,7
188,173668,1
3817,173692,1
8576,173753,10
12985,173754,10
17688,173769,4
17687,173769,18
17689,173769,22
13361,173784,4
13362,173784,7
13223,173810,7
15741,173832,2
15742,173832,4
5932,173833,4
5933,173833,7
15046,173836,6
15045,173836,19
5696,173840,1
790,173842,1
1976,173884,19
7955,173906,7
7954,173906,13
13725,173958,11
13651,173959,5
13907,173967,4
13646,173989,5
13751,174010,5
8855,174016,5
8875,174040,5
1055,174050,1
740,174065,11
739,174065,19
3703,174082,1
3702,174082,16
12643,174083,5
11029,174250,1
7480,174256,1
11941,174257,1
12915,174262,1
14462,174265,10
18158,174276,1
14750,174282,1
5613,174292,1
5614,174292,5
4917,174294,1
9359,174296,1
7566,174297,1
1279,174301,4
1278,174301,11
13731,174304,11
267,174305,1
4100,174321,1
9594,174329,1
9595,174329,11
15983,174334,15
15981,174334,18
15982,174334,19
13657,174378,5
8852,174387,5
13551,174393,1
13552,174393,5
13747,174399,5
16574,174417,21
13545,174424,5
17716,174428,1
13752,174434,1
17705,174447,4
17706,174447,6
17704,174447,19
10781,174450,5
4681,174452,1
7146,174530,10
17678,174531,4
17679,174531,7
8897,174617,15
1188,174626,19
3816,174627,4
16247,174630,7
16245,174630,16
16246,174630,19
1101,174659,1
1102,174659,10
9115,174730,1
9117,174730,5
9116,174730,11
915,174748,10
12201,174756,18
7153,174758,1
11552,174765,5
11553,174765,7
11551,174765,16
1028,174797,1
1029,174797,11
13756,174804,15
9794,174805,2
9795,174805,6
9796,174805,15
7231,174806,1
7232,174806,12
7233,174806,15
6088,174807,11
58,174808,7
12426,174810,15
13771,174811,15
17680,174813,1
17681,174813,7
2809,174830,1
720,174832,1
721,174832,5
1624,174833,1
1625,174833,2
1974,174834,7
1661,174835,16
1662,174835,19
13705,174878,6
13704,174878,11
13706,174878,15
424,174903,11
425,174903,19
7715,175008,1
7714,175008,16
4918,175039,1
8532,175040,1
8533,175040,11
1269,175045,2
1270,175045,5
1271,175045,7
8216,175051,1
12065,175100,7
17311,175227,1
17312,175227,14
13330,175229,7
13329,175229,19
13327,175230,7
13326,175230,19
13532,175236,6
13531,175236,13
13530,175236,19
13332,175241,7
13331,175241,19
13603,175248,5
11332,175255,19
13844,175258,29
8874,175262,5
13635,175263,4
13062,175268,16
13063,175268,19
13655,175271,5
13580,175284,18
13581,175284,19
888,175316,1
889,175316,11
10497,175317,4
10498,175317,7
2485,175318,1
2486,175318,15
13055,175319,19
13056,175319,21
15782,175320,2
15783,175320,18
15784,175320,19
143,175322,13
142,175322,19
776,175324,7
13559,175325,15
13446,175365,15
2542,175366,1
2543,175366,11
1183,175404,5
1182,175404,11
12757,175445,10
13854,175470,15
582,175481,2
583,175481,5
1961,175498,5
10534,175586,10
11788,175591,1
11789,175591,5
261,175598,1
262,175598,11
13486,175614,6
13487,175614,15
7230,175617,15
15966,175692,4
6976,175727,15
19684,175831,1
18232,176009,5
13656,176010,5
1235,176028,2
1236,176028,15
9124,176033,6
9123,176033,11
9125,176033,15
6476,176040,12
6477,176040,13
6478,176040,15
1623,176047,10
11229,176050,5
18233,176054,5
11228,176061,5
13267,176065,5
335,176306,1
12189,176358,5
940,176524,18
941,176524,19
13473,176525,7
13472,176525,19
13909,176528,4
13910,176528,7
10526,176536,5
10527,176536,21
13546,176537,5
13547,176537,21
13328,176538,1
12096,176622,1
12097,176622,11
7594,176625,1
7595,176625,2
7596,176625,12
7597,176625,13
18787,176711,1
18789,176711,5
18788,176711,11
105,176734,4
522,176738,4
9931,176742,11
14226,176744,7
12072,176745,15
7695,176747,1
7696,176747,11
7694,176747,16
13049,176748,5
13050,176748,7
8801,176886,1
18170,176888,1
18171,176888,19
7814,176892,18
10470,176896,14
10469,176896,19
7489,176904,4
7488,176904,19
13089,176906,4
8709,176907,4
5312,176912,11
5313,176912,19
9086,176968,1
9087,176968,7
12923,176988,6
12922,176988,11
12924,176988,15
18234,176989,5
13043,176994,1
13044,176994,18
13045,176994,19
11334,177039,7
11333,177039,13
19551,177136,1
13040,177212,19
13908,177218,4
13325,177223,19
12663,177225,19
12919,177227,4
12920,177227,7
6855,177230,1
19178,177233,19
8482,177247,1
8481,177247,16
13186,177258,4
13187,177258,14
5496,177325,1
5497,177325,5
16665,177332,1
5088,177335,10
12233,177352,1
12234,177352,19
14410,177356,1
13070,177357,7
13069,177357,19
10305,177366,1
10303,177367,16
10304,177367,19
1034,177368,4
1035,177368,7
445,177371,4
16321,177373,5
2484,177374,1
13294,177378,15
453,177379,6
452,177379,12
454,177379,15
8696,177381,2
8697,177381,6
8698,177381,15
8872,177382,5
8873,177382,21
12349,177394,19
4754,177400,11
4755,177400,19
19676,177438,1
19677,177438,4
19359,177440,4
1844,177442,1
1845,177442,2
1846,177442,19
1030,177451,4
4813,177462,11
2556,177483,1
1036,177485,4
1037,177485,7
118,177507,6
119,177507,15
6365,177508,1
331,177509,1
332,177509,11
1225,177510,4
1226,177510,13
446,177511,1
14558,177526,4
14559,177526,7
11246,177543,10
11030,177592,25
6969,177599,10
11453,177647,1
9327,177692,2
9328,177692,12
12776,177755,15
10409,177757,15
497,177909,16
498,177909,19
278,177967,16
279,177967,19
12837,177975,1
12838,177975,11
13968,178005,6
13967,178005,10
12400,178044,10
4374,178067,1
13613,178069,1
13614,178069,7
17351,178094,1
1277,178097,1
450,178214,6
449,178214,11
451,178214,15
12396,178215,8
12397,178215,19
10000,178216,15
9063,178402,12
9064,178402,15
9062,178402,19
12073,178403,4
12074,178403,7
16326,178414,5
12994,178415,5
11857,178416,11
11858,178416,19
4039,178427,4
16320,178431,5
13194,178432,5
1061,178434,1
1062,178434,10
8182,178445,15
10313,178451,16
10314,178451,19
13224,178455,4
12307,178456,11
12306,178456,19
6406,178457,10
11709,178483,10
9154,178485,10
504,178526,1
505,178526,19
415,178544,2
417,178544,4
418,178544,13
416,178544,19
5575,178590,19
4300,178627,1
14133,178653,6
14132,178653,12
9428,178654,6
9426,178654,11
9427,178654,19
9105,178666,7
9104,178666,13
15263,178751,3
18397,178761,15
9921,178788,1
14544,178803,1
14545,178803,7
12914,178815,1
7824,178863,11
7825,178863,19
12479,178875,4
12480,178875,6
12478,178875,19
16270,179012,15
16269,179012,18
12068,179020,5
7128,179028,1
9209,179033,6
9208,179033,12
9210,179033,15
8219,179035,16
6957,179036,1
6958,179036,5
15187,179083,10
15217,179088,1
2545,179095,1
5046,179102,1
5048,179102,7
5047,179102,18
8871,179121,5
847,179125,1
848,179125,19
7717,179126,6
7718,179126,15
7716,179126,19
9061,179127,15
9059,179138,6
9060,179138,15
2090,179139,1
16324,179149,5
890,179158,1
891,179158,5
978,179159,16
979,179159,19
13067,179161,4
12816,179173,5
404,179181,7
403,179181,16
16325,179182,5
1805,179186,19
12749,179235,15
12973,179250,15
13653,179261,1
13654,179261,5
7883,179301,1
3209,179302,11
3208,179302,16
2612,179303,5
13036,179305,13
13034,179305,16
13035,179305,19
11338,179306,1
1639,179307,1
7479,179310,1
5615,179318,1
6027,179332,1
6028,179332,6
9938,179338,1
4386,179392,1
2815,179393,1
2816,179393,5
10306,179397,1
34,179398,1
35,179398,11
36,179398,13
591,179399,1
590,179399,16
18432,179409,11
8122,179411,15
7008,179414,10
7635,179430,1
7636,179430,5
6956,179436,6
6955,179436,19
8565,179437,4
9380,179439,7
9379,179439,13
9378,179439,16
9902,179446,1
9903,179446,5
9901,179446,16
19351,179447,1
19352,179447,12
9056,179451,1
13962,179452,7
754,179461,15
419,179481,4
489,179482,1
4599,179506,10
2886,179518,10
10350,179526,10
11851,179648,16
11852,179648,19
12981,179655,1
12980,179655,16
11479,179666,18
11480,179666,19
12302,179667,19
11482,179671,14
11481,179671,19
133,179683,17
16994,179684,19
16995,179684,20
16992,179685,19
16993,179685,20
13066,179687,4
13065,179687,19
6959,179689,19
4259,179694,10
4337,179695,7
4336,179695,13
13281,179700,7
13280,179700,18
11790,179704,19
16801,179705,19
12607,179712,1
7577,179718,1
7579,179718,6
7578,179718,19
5483,179719,6
5482,179719,11
5484,179719,15
724,179721,10
9275,179746,10
4929,179758,1
3910,179760,1
14687,179840,1
14078,179841,10
8853,179849,5
17979,179868,4
85,179872,5
84,179872,18
4052,179875,7
4051,179875,16
5495,179971,1
2557,179973,4
3789,179974,1
4852,179976,4
11662,179988,4
11664,179988,7
11663,179988,13
12568,180002,6
12567,180002,11
12569,180002,15
12511,180004,5
12512,180004,7
12510,180004,19
16165,180005,7
4459,180024,1
406,180025,11
4565,180026,1
4566,180026,5
13381,180157,1
19685,180162,1
19686,180162,2
19687,180162,13
4375,180166,7
849,180169,1
10859,180196,5
850,180209,11
13009,180211,5
7021,180220,29
12883,180300,1
12885,180300,7
12884,180300,19
2217,180340,1
2218,180340,11
12305,180344,5
10849,180346,5
12382,180347,5
10802,180349,1
10803,180349,11
1640,180351,4
1641,180351,7
10256,180361,10
303,180369,1
2881,180370,1
2882,180370,7
132,180372,15
1168,180374,6
1167,180374,11
1169,180374,15
7813,180379,15
9160,180380,2
9161,180380,19
1232,180381,5
12525,180383,5
7431,180384,15
4925,180385,1
12199,180388,1
12200,180388,5
2884,180390,1
2885,180390,11
9775,180396,10
8522,180397,11
563,180399,4
565,180399,7
564,180399,13
6970,180402,1
6971,180402,5
10850,180403,5
10848,180407,5
4848,180410,4
4849,180410,7
18103,180421,1
18105,180421,7
18104,180421,13
6854,180423,1
5658,180425,4
5659,180425,7
5657,180425,19
16918,180629,1
16919,180629,5
4317,180633,5
2376,180687,15
11848,180823,2
11849,180823,12
11850,180823,15
10851,180839,5
2818,180851,1
8718,180992,1
8720,180992,5
8719,180992,11
17783,181009,14
17782,181009,19
11757,181013,18
11758,181013,19
14420,181014,14
14419,181014,19
11926,181021,11
11927,181021,12
11928,181021,15
4334,181025,18
4335,181025,19
953,181026,18
954,181026,19
1802,181028,4
11853,181029,10
869,181030,18
18505,181031,6
18504,181031,14
18503,181031,19
9215,181034,6
9214,181034,12
9216,181034,15
9466,181063,5
304,181065,1
305,181065,5
14202,181095,18
14203,181095,19
5025,181103,1
5026,181103,5
5027,181103,17
6763,181104,18
989,181114,15
14788,181158,1
17099,181169,5
13549,181173,5
8523,181269,4
141,181286,15
5467,181287,2
5466,181287,11
5469,181287,15
5468,181287,19
17180,181300,15
17179,181300,18
10993,181302,5
9597,181320,1
4490,181409,19
854,181410,4
855,181410,7
6729,181411,4
6728,181411,11
906,181414,4
907,181414,7
436,181417,7
434,181417,16
435,181417,19
873,181419,4
874,181419,7
9547,181488,1
12140,181539,1
12141,181539,5
9821,181544,5
9822,181544,21
11290,181553,5
4296,181554,15
19050,181558,19
12186,181564,1
12187,181564,5
8200,181568,1
8201,181568,11
8202,181568,12
10853,181569,11
14193,181570,10
18566,181571,14
18565,181571,19
389,181584,7
388,181584,19
8786,181692,6
8785,181692,11
8787,181692,15
499,181694,1
500,181694,5
15262,181696,10
8566,181697,1
8567,181697,7
41,181698,7
39,181698,16
40,181698,19
2927,181700,12
3519,181701,4
3518,181701,18
2351,181704,1
2352,181704,2
52,181710,1
53,181710,19
2503,181711,15
8574,181717,10
14542,181767,2
14543,181767,11
14541,181767,19
8524,181869,4
4273,181912,1
4274,181912,5
511,181925,1
512,181925,13
8722,181933,7
18419,181937,4
18420,181937,7
1294,181942,1
1295,181942,4
1296,181942,7
1242,181959,2
1243,181959,15
18564,181979,10
1816,181984,10
2900,182001,15
18018,182002,1
18017,182002,11
18019,182002,19
16913,182005,1
16915,182005,13
16914,182005,18
852,182012,6
851,182012,11
853,182012,15
2019,182013,1
2020,182013,7
2018,182013,16
737,182014,4
738,182014,13
253,182015,2
254,182015,4
8333,182016,2
8335,182016,4
8334,182016,19
15601,182017,11
5475,182020,6
5474,182020,11
5476,182020,15
1489,182028,1
9820,182032,5
777,182042,1
7177,182045,7
7176,182045,18
8543,182049,1
8544,182049,4
8545,182049,13
8501,182050,1
1819,182057,7
1799,182067,10
4728,182071,2
4729,182071,13
11808,182082,4
345,182205,5
6409,182206,6
6408,182206,11
6410,182206,15
14417,182207,2
14416,182207,11
14418,182207,19
12188,182308,5
11287,182313,5
11288,182313,21
11289,182342,5
9819,182344,5
3753,182348,5
414,182355,19
8301,182356,15
811,182360,1
11915,182361,1
11916,182361,5
7410,182366,5
17214,182367,1
17215,182367,19
8845,182368,1
8846,182368,5
1775,182387,5
8782,182406,4
8783,182406,7
9655,182407,10
1490,182512,1
1491,182512,7
1492,182520,1
1493,182520,2
1494,182520,5
16506,182616,14
16505,182616,19
10062,182617,1
10064,182617,6
10063,182617,19
11558,182623,18
11559,182623,19
11704,182634,18
11705,182634,19
9593,182635,10
11154,182642,11
17875,182689,19
1800,182690,4
1801,182690,7
6742,182699,1
8123,182704,15
11611,182708,1
11612,182708,13
4011,182729,16
4012,182729,19
16103,182736,18
16104,182736,19
6067,182738,2
6069,182738,4
6068,182738,19
7149,182742,18
1292,182756,1
1293,182756,4
8708,182777,10
18805,182791,5
11459,182852,1
9470,182942,14
9469,182942,19
13652,182986,5
7109,183012,1
7111,183012,5
7110,183012,13
673,183031,1
14321,183103,15
14320,183103,18
1706,183104,15
302,183105,1
12881,183108,1
12882,183108,13
12880,183108,16
496,183110,1
19876,183111,5
10407,183113,11
10408,183113,15
12877,183115,1
12879,183115,6
12878,183115,12
10792,183121,6
10790,183121,11
10791,183121,12
338,183122,15
11707,183123,4
11708,183123,7
13190,183131,7
13188,183131,16
13189,183131,19
5247,183132,10
17427,183133,11
17428,183133,12
4293,183136,15
592,183236,1
11243,183275,10
12876,183286,19
7020,183377,11
11844,183392,13
11843,183392,16
1906,183402,2
1908,183402,7
1907,183402,13
17999,183426,13
17997,183426,16
17998,183426,19
7609,183457,19
7821,183477,1
7820,183477,16
7626,183481,1
7628,183481,14
7627,183481,19
7245,183491,19
7795,183493,15
10941,183502,4
10942,183502,13
10940,183502,16
10938,183506,1
10939,183506,7
5486,183513,14
5485,183513,19
14728,183520,18
11227,183653,5
308,183658,10
6311,183660,1
6313,183660,5
6312,183660,11
9811,183667,5
10857,183687,21
11116,183699,5
11024,183701,5
13230,183716,1
11456,183741,1
11457,183741,12
11842,183752,11
11841,183752,18
10847,183773,5
9817,183774,5
19574,183778,4
19576,183778,7
19575,183778,13
16279,183779,1
16280,183779,19
423,183782,19
326,183783,15
2926,183803,7
2925,183803,19
10997,183804,1
846,183820,4
11221,183822,5
5477,183826,19
13007,183828,19
16005,183831,7
16004,183831,13
16003,183831,18
11809,183832,4
11810,183832,7
11286,183834,5
5089,183836,6
5090,183836,15
11140,183838,5
11285,183840,5
11283,183845,5
11284,183845,21
843,183850,4
845,183850,7
844,183850,13
11110,183852,1
11111,183852,5
11336,183853,1
11337,183853,5
5169,183858,10
11294,183863,2
11296,183863,15
11295,183863,19
11114,183865,1
11115,183865,5
9213,183870,15
9584,183872,7
9583,183872,11
411,183876,1
4277,183877,10
9814,183878,19
9813,183910,5
13010,183944,5
561,183991,4
562,183991,7
2553,183994,7
2552,183994,13
11919,184001,4
11796,184066,10
2899,184125,10
9849,184157,16
9850,184157,19
11923,184178,2
11925,184178,6
11924,184178,19
19618,184202,1
19619,184202,11
8115,184204,2
8116,184204,11
8117,184204,12
8118,184204,15
7713,184208,15
14520,184215,5
14519,184215,11
7726,184225,11
2219,184236,1
2221,184236,7
2220,184236,19
9793,184240,29
9121,184253,6
9120,184253,11
9122,184253,15
10368,184266,1
8475,184302,2
8476,184302,15
667,184308,19
7249,184311,1
7250,184311,2
7251,184311,19
7254,184318,6
7252,184318,18
7253,184318,19
13929,184339,1
13931,184339,4
13930,184339,19
4855,184357,11
4856,184357,12
4857,184357,15
5177,184391,7
5176,184391,19
3517,184403,1
1297,184433,2
1298,184433,11
1299,184433,20
19038,184513,1
4050,184571,10
14932,184604,19
14933,184604,20
14364,184605,15
16522,184698,5
6407,184726,1
5156,184859,1
5157,184859,10
15994,184912,15
9750,184919,4
9752,184919,7
9751,184919,13
8405,184946,29
9907,184957,4
8121,184964,4
10771,184974,4
10772,184974,7
10750,184975,4
10751,184975,7
16695,184977,4
16696,184977,7
13320,184995,19
